adressetekst,kommunenummer,kommunenavn,postnummer,poststed,lat,lon,epsg
Brokeland 69,4211,GJERSTAD,4993,SUNDEBRU,58.813079662790834,9.08834318449674,EPSG:4258
Brokeland 72,4211,GJERSTAD,4993,SUNDEBRU,58.81346608959131,9.08798061068777,EPSG:4258
Brokeland 8,4211,GJERSTAD,4993,SUNDEBRU,58.8108576679224,9.080270652034516,EPSG:4258
Brokeland 90,4211,GJERSTAD,4993,SUNDEBRU,58.81510034996157,9.088369098408398,EPSG:4258
Brokelandsheia 10,4211,GJERSTAD,4993,SUNDEBRU,58.81985068238673,9.071919443276224,EPSG:4258
Brokelandsheia 100,4211,GJERSTAD,4993,SUNDEBRU,58.82414020773593,9.073076478075034,EPSG:4258
Brokelandsheia 102,4211,GJERSTAD,4993,SUNDEBRU,58.824091695276934,9.073104083999148,EPSG:4258
Brokelandsheia 104,4211,GJERSTAD,4993,SUNDEBRU,58.824032401827075,9.073138594132908,EPSG:4258
Brokelandsheia 106,4211,GJERSTAD,4993,SUNDEBRU,58.82395783006779,9.073192121136943,EPSG:4258
Brokelandsheia 108,4211,GJERSTAD,4993,SUNDEBRU,58.823906630190365,9.073207598902204,EPSG:4258
Brokelandsheia 11,4211,GJERSTAD,4993,SUNDEBRU,58.82221717607554,9.073467249665235,EPSG:4258
Brokelandsheia 110,4211,GJERSTAD,4993,SUNDEBRU,58.82365954476942,9.07340276340236,EPSG:4258
Brokelandsheia 112,4211,GJERSTAD,4993,SUNDEBRU,58.82464746861016,9.073358093482973,EPSG:4258
Brokelandsheia 114,4211,GJERSTAD,4993,SUNDEBRU,58.82460257402896,9.073340680894137,EPSG:4258
Brokelandsheia 116,4211,GJERSTAD,4993,SUNDEBRU,58.82454869856133,9.073323249388826,EPSG:4258
Brokelandsheia 118,4211,GJERSTAD,4993,SUNDEBRU,58.824476880980626,9.073271144677253,EPSG:4258
Brokelandsheia 120,4211,GJERSTAD,4993,SUNDEBRU,58.82440506337808,9.07321904018128,EPSG:4258
Brokelandsheia 122,4211,GJERSTAD,4993,SUNDEBRU,58.824342216824135,9.07318427242799,EPSG:4258
Brokelandsheia 124,4211,GJERSTAD,4993,SUNDEBRU,58.824438197291315,9.073387091482356,EPSG:4258
Brokelandsheia 126,4211,GJERSTAD,4993,SUNDEBRU,58.82458452758873,9.073489575413198,EPSG:4258
Brokelandsheia 13,4211,GJERSTAD,4993,SUNDEBRU,58.82222610865765,9.07355211976161,EPSG:4258
Brokelandsheia 15,4211,GJERSTAD,4993,SUNDEBRU,58.82220539833158,9.073647316990872,EPSG:4258
Brokelandsheia 17,4211,GJERSTAD,4993,SUNDEBRU,58.822578820100894,9.073968468657203,EPSG:4258
Brokelandsheia 1A,4211,GJERSTAD,4993,SUNDEBRU,58.8221065146424,9.073811614178418,EPSG:4258
Brokelandsheia 1B,4211,GJERSTAD,4993,SUNDEBRU,58.822145118596254,9.073835939362818,EPSG:4258
Brokelandsheia 2,4211,GJERSTAD,4993,SUNDEBRU,58.82148195938143,9.072904649618314,EPSG:4258
Brokelandsheia 20,4211,GJERSTAD,4993,SUNDEBRU,58.82111609553295,9.071911673835656,EPSG:4258
Brokelandsheia 21,4211,GJERSTAD,4993,SUNDEBRU,58.82345605875612,9.074308022108475,EPSG:4258
Brokelandsheia 22,4211,GJERSTAD,4993,SUNDEBRU,58.82154977492673,9.072087465702706,EPSG:4258
Brokelandsheia 23,4211,GJERSTAD,4993,SUNDEBRU,58.82344002251582,9.074082864495026,EPSG:4258
Brokelandsheia 26,4211,GJERSTAD,4993,SUNDEBRU,58.82211617884805,9.072606405142064,EPSG:4258
Brokelandsheia 3,4211,GJERSTAD,4993,SUNDEBRU,58.82203652010717,9.073712761507485,EPSG:4258
Brokelandsheia 30,4211,GJERSTAD,4993,SUNDEBRU,58.82262084817879,9.072707897417803,EPSG:4258
Brokelandsheia 31,4211,GJERSTAD,4993,SUNDEBRU,58.82435771762291,9.074348050140639,EPSG:4258
Brokelandsheia 32,4211,GJERSTAD,4993,SUNDEBRU,58.82276717417593,9.07281903152931,EPSG:4258
Brokelandsheia 34,4211,GJERSTAD,4993,SUNDEBRU,58.82281934818909,9.072668484174184,EPSG:4258
Brokelandsheia 36,4211,GJERSTAD,4993,SUNDEBRU,58.82275381597066,9.072618128239188,EPSG:4258
Brokelandsheia 37,4211,GJERSTAD,4993,SUNDEBRU,58.82559298601773,9.073657964705466,EPSG:4258
Brokelandsheia 38,4211,GJERSTAD,4993,SUNDEBRU,58.82267122783224,9.072553883422682,EPSG:4258
Brokelandsheia 40,4211,GJERSTAD,4993,SUNDEBRU,58.82262904198316,9.072510503364867,EPSG:4258
Brokelandsheia 42,4211,GJERSTAD,4993,SUNDEBRU,58.822545545012325,9.072465305543549,EPSG:4258
Brokelandsheia 44,4211,GJERSTAD,4993,SUNDEBRU,58.822495279248066,9.072416713890506,EPSG:4258
Brokelandsheia 46,4211,GJERSTAD,4993,SUNDEBRU,58.822222125069985,9.072656844673087,EPSG:4258
Brokelandsheia 48,4211,GJERSTAD,4993,SUNDEBRU,58.82224823681929,9.072537414877369,EPSG:4258
Brokelandsheia 5,4211,GJERSTAD,4993,SUNDEBRU,58.82194965878655,9.0732675448086,EPSG:4258
Brokelandsheia 50,4211,GJERSTAD,4993,SUNDEBRU,58.822278835988016,9.072423189238158,EPSG:4258
Brokelandsheia 52,4211,GJERSTAD,4993,SUNDEBRU,58.82223488496416,9.07232439310815,EPSG:4258
Brokelandsheia 54,4211,GJERSTAD,4993,SUNDEBRU,58.82208477299691,9.072557853285753,EPSG:4258
Brokelandsheia 56,4211,GJERSTAD,4993,SUNDEBRU,58.82211447506713,9.07244189467926,EPSG:4258
Brokelandsheia 58,4211,GJERSTAD,4993,SUNDEBRU,58.8221450896683,9.072299962978155,EPSG:4258
Brokelandsheia 6,4211,GJERSTAD,4993,SUNDEBRU,58.82044347724494,9.073416745690656,EPSG:4258
Brokelandsheia 7,4211,GJERSTAD,4993,SUNDEBRU,58.82209511967301,9.073319801179192,EPSG:4258
Brokelandsheia 70,4211,GJERSTAD,4993,SUNDEBRU,58.82332723921833,9.07342457332721,EPSG:4258
Brokelandsheia 72,4211,GJERSTAD,4993,SUNDEBRU,58.82329130582857,9.073441814462013,EPSG:4258
Brokelandsheia 74,4211,GJERSTAD,4993,SUNDEBRU,58.82321050739571,9.073389692416024,EPSG:4258
Brokelandsheia 76,4211,GJERSTAD,4993,SUNDEBRU,58.82314768054613,9.07332029153063,EPSG:4258
Brokelandsheia 78,4211,GJERSTAD,4993,SUNDEBRU,58.82312972860636,9.073302936609718,EPSG:4258
Brokelandsheia 8,4211,GJERSTAD,4993,SUNDEBRU,58.82026587950294,9.073021574756954,EPSG:4258
Brokelandsheia 80,4211,GJERSTAD,4993,SUNDEBRU,58.82314772968123,9.073233706478296,EPSG:4258
Brokelandsheia 82A,4211,GJERSTAD,4993,SUNDEBRU,58.82291438348916,9.072956143804925,EPSG:4258
Brokelandsheia 82B,4211,GJERSTAD,4993,SUNDEBRU,58.82298621100489,9.072990928588522,EPSG:4258
Brokelandsheia 84A,4211,GJERSTAD,4993,SUNDEBRU,58.82305816562718,9.072800592959018,EPSG:4258
Brokelandsheia 84B,4211,GJERSTAD,4993,SUNDEBRU,58.82293249175965,9.07269642798627,EPSG:4258
Brokelandsheia 86,4211,GJERSTAD,4993,SUNDEBRU,58.8231116979646,9.073424117646768,EPSG:4258
Brokelandsheia 88,4211,GJERSTAD,4993,SUNDEBRU,58.82320235860424,9.073505699488456,EPSG:4258
Brokelandsheia 9,4211,GJERSTAD,4993,SUNDEBRU,58.82212564190489,9.073342377090333,EPSG:4258
Brokelandsheia 90,4211,GJERSTAD,4993,SUNDEBRU,58.823246342264554,9.073545621863353,EPSG:4258
Brokelandsheia 92,4211,GJERSTAD,4993,SUNDEBRU,58.823609155231566,9.073572366063381,EPSG:4258
Brokelandsheia 94,4211,GJERSTAD,4993,SUNDEBRU,58.82401791552579,9.073344641460059,EPSG:4258
Brokelandsheia 96,4211,GJERSTAD,4993,SUNDEBRU,58.8241059547423,9.073298070115708,EPSG:4258
Brokelandsheia 98,4211,GJERSTAD,4993,SUNDEBRU,58.82415542620912,9.073163097765741,EPSG:4258
Brokelandsheia nord 1,4211,GJERSTAD,4993,SUNDEBRU,58.826951273646465,9.077614757180713,EPSG:4258
Brokelandsheia nord 2,4211,GJERSTAD,4993,SUNDEBRU,58.82774296367859,9.078317959349157,EPSG:4258
Brokelandsheia nord 3,4211,GJERSTAD,4993,SUNDEBRU,58.82725256357451,9.078389593438153,EPSG:4258
Brokelandsheia terrasse 1,4211,GJERSTAD,4993,SUNDEBRU,58.8215325885857,9.070684815759444,EPSG:4258
Brokelandsheia terrasse 11,4211,GJERSTAD,4993,SUNDEBRU,58.821864586475044,9.07122229954032,EPSG:4258
Brokelandsheia terrasse 13,4211,GJERSTAD,4993,SUNDEBRU,58.82200807958863,9.07158623950575,EPSG:4258
Brokelandsheia terrasse 14,4211,GJERSTAD,4993,SUNDEBRU,58.822295727301075,9.071117552357316,EPSG:4258
Brokelandsheia terrasse 15,4211,GJERSTAD,4993,SUNDEBRU,58.822070974591874,9.071534419656661,EPSG:4258
Brokelandsheia terrasse 16,4211,GJERSTAD,4993,SUNDEBRU,58.82225702546712,9.071269859073837,EPSG:4258
Brokelandsheia terrasse 17,4211,GJERSTAD,4993,SUNDEBRU,58.82212483112683,9.071586480143077,EPSG:4258
Brokelandsheia terrasse 18,4211,GJERSTAD,4993,SUNDEBRU,58.82233152571173,9.071344473432202,EPSG:4258
Brokelandsheia terrasse 19,4211,GJERSTAD,4993,SUNDEBRU,58.822142696783516,9.071759682264508,EPSG:4258
Brokelandsheia terrasse 20,4211,GJERSTAD,4993,SUNDEBRU,58.82237651616376,9.071188716033102,EPSG:4258
Brokelandsheia terrasse 21,4211,GJERSTAD,4993,SUNDEBRU,58.82220288123745,9.071737295084233,EPSG:4258
Brokelandsheia terrasse 22,4211,GJERSTAD,4993,SUNDEBRU,58.822511066836775,9.071483375948809,EPSG:4258
Brokelandsheia terrasse 23,4211,GJERSTAD,4993,SUNDEBRU,58.82226845806607,9.071707992323747,EPSG:4258
Brokelandsheia terrasse 24,4211,GJERSTAD,4993,SUNDEBRU,58.82255595209387,9.071518101802443,EPSG:4258
Brokelandsheia terrasse 25,4211,GJERSTAD,4993,SUNDEBRU,58.822322314529266,9.071760053375506,EPSG:4258
Brokelandsheia terrasse 26,4211,GJERSTAD,4993,SUNDEBRU,58.82261888538253,9.071397014023288,EPSG:4258
Brokelandsheia terrasse 27,4211,GJERSTAD,4993,SUNDEBRU,58.82232224807183,9.071879537911856,EPSG:4258
Brokelandsheia terrasse 28,4211,GJERSTAD,4993,SUNDEBRU,58.82252911479441,9.071327562592776,EPSG:4258
